"Epoch","1","2","3","CLARIFY Test AP","4","efficient-dawn-18 - Test Reconstruction AP__MAX","CLARIFY Test ROC","3","efficient-dawn-18 - Test Reconstruction AUC__MAX"
"0","0","0","0","0.8019590333979684","0.8019590333979684","0.8019590333979684","0.8043063773833006","0.8043063773833006","0.8043063773833006"
"1","1","1","1","0.7227752469702133","0.7227752469702133","0.7227752469702133","0.7244904667981591","0.7244904667981591","0.7244904667981591"
"2","2","2","2","0.7619502082737197","0.7619502082737197","0.7619502082737197","0.760302432610125","0.760302432610125","0.760302432610125"
"3","3","3","3","0.7124130135572548","0.7124130135572548","0.7124130135572548","0.7153517422748192","0.7153517422748192","0.7153517422748192"
"4","4","4","4","0.8323835708741842","0.8323835708741842","0.8323835708741842","0.846699539776463","0.846699539776463","0.846699539776463"
"5","5","5","5","0.8503487463510754","0.8503487463510754","0.8503487463510754","0.8620447074293228","0.8620447074293228","0.8620447074293228"
"6","6","6","6","0.8319772780077456","0.8319772780077456","0.8319772780077456","0.8470282708744248","0.8470282708744248","0.8470282708744248"
"7","7","7","7","0.8426467146636911","0.8426467146636911","0.8426467146636911","0.8589940828402367","0.8589940828402367","0.8589940828402367"
"8","8","8","8","0.8487199765384353","0.8487199765384353","0.8487199765384353","0.8631623931623932","0.8631623931623932","0.8631623931623932"
"9","9","9","9","0.8576487105892759","0.8576487105892759","0.8576487105892759","0.8686127547666009","0.8686127547666009","0.8686127547666009"
"10","10","10","10","0.862879315194748","0.862879315194748","0.862879315194748","0.8753385930309008","0.8753385930309008","0.8753385930309008"
"11","11","11","11","0.8671761699326698","0.8671761699326698","0.8671761699326698","0.8831689677843525","0.8831689677843525","0.8831689677843525"
"12","12","12","12","0.8729311423038169","0.8729311423038169","0.8729311423038169","0.8912031558185405","0.8912031558185405","0.8912031558185405"
"13","13","13","13","0.8758218184593354","0.8758218184593354","0.8758218184593354","0.894930966469428","0.894930966469428","0.894930966469428"
"14","14","14","14","0.877429568230523","0.877429568230523","0.877429568230523","0.8963905325443788","0.8963905325443788","0.8963905325443788"
"15","15","15","15","0.8822102579600561","0.8822102579600561","0.8822102579600561","0.8996055226824458","0.8996055226824458","0.8996055226824458"
"16","16","16","16","0.8865936188805087","0.8865936188805087","0.8865936188805087","0.9026824457593687","0.9026824457593687","0.9026824457593687"
"17","17","17","17","0.8889446155293454","0.8889446155293454","0.8889446155293454","0.9049079552925707","0.9049079552925707","0.9049079552925707"
"18","18","18","18","0.8905592304838018","0.8905592304838018","0.8905592304838018","0.9069756738987508","0.9069756738987508","0.9069756738987508"
"19","19","19","19","0.8943720052774448","0.8943720052774448","0.8943720052774448","0.9102366863905327","0.9102366863905327","0.9102366863905327"
"20","20","20","20","0.9018284798492041","0.9018284798492041","0.9018284798492041","0.9159105851413544","0.9159105851413544","0.9159105851413544"
"21","21","21","21","0.9089491427501165","0.9089491427501165","0.9089491427501165","0.921163708086785","0.921163708086785","0.921163708086785"
"22","22","22","22","0.9109613583003056","0.9109613583003056","0.9109613583003056","0.9228533859303091","0.9228533859303091","0.9228533859303091"
"23","23","23","23","0.9128603843234329","0.9128603843234329","0.9128603843234329","0.9247797501643655","0.9247797501643655","0.9247797501643655"
"24","24","24","24","0.9137202266692211","0.9137202266692211","0.9137202266692211","0.9266995397764628","0.9266995397764628","0.9266995397764628"
"25","25","25","25","0.9129299748925699","0.9129299748925699","0.9129299748925699","0.9273044049967126","0.9273044049967126","0.9273044049967126"
"26","26","26","26","0.9119018129395065","0.9119018129395065","0.9119018129395065","0.9266929651545036","0.9266929651545036","0.9266929651545036"
"27","27","27","27","0.9107456688855238","0.9107456688855238","0.9107456688855238","0.925680473372781","0.925680473372781","0.925680473372781"
"28","28","28","28","0.9138106758881048","0.9138106758881048","0.9138106758881048","0.9277909270216963","0.9277909270216963","0.9277909270216963"
"29","29","29","29","0.9172908235853602","0.9172908235853602","0.9172908235853602","0.9308875739644972","0.9308875739644972","0.9308875739644972"
"30","30","30","30","0.9190761782150694","0.9190761782150694","0.9190761782150694","0.9327744904667982","0.9327744904667982","0.9327744904667982"
"31","31","31","31","0.9212895889765773","0.9212895889765773","0.9212895889765773","0.9351413543721235","0.9351413543721235","0.9351413543721235"
"32","32","32","32","0.9254752860944825","0.9254752860944825","0.9254752860944825","0.937751479289941","0.937751479289941","0.937751479289941"
"33","33","33","33","0.9301399997113414","0.9301399997113414","0.9301399997113414","0.9400591715976332","0.9400591715976332","0.9400591715976332"
"34","34","34","34","0.9332458776170939","0.9332458776170939","0.9332458776170939","0.9419921104536491","0.9419921104536491","0.9419921104536491"
"35","35","35","35","0.9361353779769657","0.9361353779769657","0.9361353779769657","0.9444641683103221","0.9444641683103221","0.9444641683103221"
"36","36","36","36","0.9371659171898272","0.9371659171898272","0.9371659171898272","0.9459237343852729","0.9459237343852729","0.9459237343852729"
"37","37","37","37","0.9375974537153532","0.9375974537153532","0.9375974537153532","0.946594345825115","0.946594345825115","0.946594345825115"
"38","38","38","38","0.9402515998920308","0.9402515998920308","0.9402515998920308","0.947869822485207","0.947869822485207","0.947869822485207"
"39","39","39","39","0.9424336298233361","0.9424336298233361","0.9424336298233361","0.9493162393162393","0.9493162393162393","0.9493162393162393"
"40","40","40","40","0.9451264083734024","0.9451264083734024","0.9451264083734024","0.950716633793557","0.950716633793557","0.950716633793557"
"41","41","41","41","0.9458659135709148","0.9458659135709148","0.9458659135709148","0.9509796186719264","0.9509796186719264","0.9509796186719264"
"42","42","42","42","0.9453878178642321","0.9453878178642321","0.9453878178642321","0.95069033530572","0.95069033530572","0.95069033530572"
"43","43","43","43","0.9461541948312161","0.9461541948312161","0.9461541948312161","0.9511111111111111","0.9511111111111111","0.9511111111111111"
"44","44","44","44","0.9478850775266208","0.9478850775266208","0.9478850775266208","0.9523537146614072","0.9523537146614072","0.9523537146614072"
"45","45","45","45","0.9494359607499336","0.9494359607499336","0.9494359607499336","0.9530637738330046","0.9530637738330046","0.9530637738330046"
"46","46","46","46","0.9509285259548981","0.9509285259548981","0.9509285259548981","0.953800131492439","0.953800131492439","0.953800131492439"
"47","47","47","47","0.9524066006038665","0.9524066006038665","0.9524066006038665","0.954628533859303","0.954628533859303","0.954628533859303"
"48","48","48","48","0.9527619228364532","0.9527619228364532","0.9527619228364532","0.9550164365548982","0.9550164365548982","0.9550164365548982"
"49","49","49","49","0.9528031702482697","0.9528031702482697","0.9528031702482697","0.9552465483234713","0.9552465483234713","0.9552465483234713"
"50","50","50","50","0.9540558156972457","0.9540558156972457","0.9540558156972457","0.9565154503616041","0.9565154503616041","0.9565154503616041"
"51","51","51","51","0.9543939568206972","0.9543939568206972","0.9543939568206972","0.9571992110453649","0.9571992110453649","0.9571992110453649"
"52","52","52","52","0.9543726304329281","0.9543726304329281","0.9543726304329281","0.9573438527284681","0.9573438527284681","0.9573438527284681"
"53","53","53","53","0.9527372137564667","0.9527372137564667","0.9527372137564667","0.9565483234714004","0.9565483234714004","0.9565483234714004"
"54","54","54","54","0.9526143647715362","0.9526143647715362","0.9526143647715362","0.9565548980933597","0.9565548980933597","0.9565548980933597"
"55","55","55","55","0.9536431311211087","0.9536431311211087","0.9536431311211087","0.957508218277449","0.957508218277449","0.957508218277449"
"56","56","56","56","0.9538319105995802","0.9538319105995802","0.9538319105995802","0.9582642998027614","0.9582642998027614","0.9582642998027614"
"57","57","57","57","0.9536696537787325","0.9536696537787325","0.9536696537787325","0.958698224852071","0.958698224852071","0.958698224852071"
"58","58","58","58","0.9525170300424752","0.9525170300424752","0.9525170300424752","0.9582445759368836","0.9582445759368836","0.9582445759368836"
"59","59","59","59","0.953136792858803","0.953136792858803","0.953136792858803","0.958724523339908","0.958724523339908","0.958724523339908"
"60","60","60","60","0.9536805825809767","0.9536805825809767","0.9536805825809767","0.9591847468770546","0.9591847468770546","0.9591847468770546"
"61","61","61","61","0.9538899629026928","0.9538899629026928","0.9538899629026928","0.9593228139381985","0.9593228139381985","0.9593228139381985"
"62","62","62","62","0.9538008346846769","0.9538008346846769","0.9538008346846769","0.9594674556213018","0.9594674556213018","0.9594674556213018"
"63","63","63","63","0.9547015780179666","0.9547015780179666","0.9547015780179666","0.9604207758053912","0.9604207758053912","0.9604207758053912"
"64","64","64","64","0.9546623585166565","0.9546623585166565","0.9546623585166565","0.9607889546351086","0.9607889546351086","0.9607889546351086"
"65","65","65","65","0.9552114320555655","0.9552114320555655","0.9552114320555655","0.9610716633793556","0.9610716633793556","0.9610716633793556"
"66","66","66","66","0.9578940983327121","0.9578940983327121","0.9578940983327121","0.962827087442472","0.962827087442472","0.962827087442472"
"67","67","67","67","0.9600823622723207","0.9600823622723207","0.9600823622723207","0.9645364891518738","0.9645364891518738","0.9645364891518738"
"68","68","68","68","0.9609437391957207","0.9609437391957207","0.9609437391957207","0.9653846153846154","0.9653846153846154","0.9653846153846154"
"69","69","69","69","0.9607900808490727","0.9607900808490727","0.9607900808490727","0.96543063773833","0.96543063773833","0.96543063773833"
"70","70","70","70","0.9619433905602455","0.9619433905602455","0.9619433905602455","0.9662656147271532","0.9662656147271532","0.9662656147271532"
"71","71","71","71","0.9641854252438594","0.9641854252438594","0.9641854252438594","0.9670874424720578","0.9670874424720578","0.9670874424720578"
"72","72","72","72","0.965729591362485","0.965729591362485","0.965729591362485","0.9674030243261013","0.9674030243261013","0.9674030243261013"
"73","73","73","73","0.9664911535880678","0.9664911535880678","0.9664911535880678","0.9676857330703484","0.9676857330703484","0.9676857330703484"
"74","74","74","74","0.9665393813491866","0.9665393813491866","0.9665393813491866","0.9682051282051282","0.9682051282051282","0.9682051282051282"
"75","75","75","75","0.9665087479835038","0.9665087479835038","0.9665087479835038","0.9686587771203156","0.9686587771203156","0.9686587771203156"
"76","76","76","76","0.9674726280787864","0.9674726280787864","0.9674726280787864","0.9691847468770546","0.9691847468770546","0.9691847468770546"
"77","77","77","77","0.9681156963022395","0.9681156963022395","0.9681156963022395","0.969447731755424","0.969447731755424","0.969447731755424"
"78","78","78","78","0.9684108997941901","0.9684108997941901","0.9684108997941901","0.9697041420118343","0.9697041420118343","0.9697041420118343"
"79","79","79","79","0.9678865924998239","0.9678865924998239","0.9678865924998239","0.9689940828402367","0.9689940828402367","0.9689940828402367"
"80","80","80","80","0.966463671662731","0.966463671662731","0.966463671662731","0.9677712031558185","0.9677712031558185","0.9677712031558185"
"81","81","81","81","0.9673219379306174","0.9673219379306174","0.9673219379306174","0.9685272846811309","0.9685272846811309","0.9685272846811309"
"82","82","82","82","0.9682417274839699","0.9682417274839699","0.9682417274839699","0.9698487836949375","0.9698487836949375","0.9698487836949375"
"83","83","83","83","0.9681214612476012","0.9681214612476012","0.9681214612476012","0.9701577909270217","0.9701577909270217","0.9701577909270217"
"84","84","84","84","0.9675529571051853","0.9675529571051853","0.9675529571051853","0.969585798816568","0.969585798816568","0.969585798816568"
"85","85","85","85","0.967496410239691","0.967496410239691","0.967496410239691","0.9696055226824457","0.9696055226824457","0.9696055226824457"
"86","86","86","86","0.96857769965282","0.96857769965282","0.96857769965282","0.9705654174884945","0.9705654174884945","0.9705654174884945"
"87","87","87","87","0.9701541373344743","0.9701541373344743","0.9701541373344743","0.9717751479289941","0.9717751479289941","0.9717751479289941"
"88","88","88","88","0.9715505843117811","0.9715505843117811","0.9715505843117811","0.972991452991453","0.972991452991453","0.972991452991453"
"89","89","89","89","0.9716983448467278","0.9716983448467278","0.9716983448467278","0.9731755424063117","0.9731755424063117","0.9731755424063117"
"90","90","90","90","0.9706640584503335","0.9706640584503335","0.9706640584503335","0.9729454306377383","0.9729454306377383","0.9729454306377383"
"91","91","91","91","0.9695086548624188","0.9695086548624188","0.9695086548624188","0.9726364234056541","0.9726364234056541","0.9726364234056541"
"92","92","92","92","0.970924341591791","0.970924341591791","0.970924341591791","0.9735897435897436","0.9735897435897436","0.9735897435897436"
"93","93","93","93","0.9723440410020584","0.9723440410020584","0.9723440410020584","0.9745036160420776","0.9745036160420776","0.9745036160420776"
"94","94","94","94","0.972014453988773","0.972014453988773","0.972014453988773","0.9744510190664037","0.9744510190664037","0.9744510190664037"
"95","95","95","95","0.9707698055534367","0.9707698055534367","0.9707698055534367","0.97379355687048","0.97379355687048","0.97379355687048"
"96","96","96","96","0.9706673981034671","0.9706673981034671","0.9706673981034671","0.9737146614069692","0.9737146614069692","0.9737146614069692"
"97","97","97","97","0.9716295703571967","0.9716295703571967","0.9716295703571967","0.9742537804076266","0.9742537804076266","0.9742537804076266"
"98","98","98","98","0.9724774884437323","0.9724774884437323","0.9724774884437323","0.9749112426035503","0.9749112426035503","0.9749112426035503"
"99","99","99","99","0.972475053828856","0.972475053828856","0.972475053828856","0.974930966469428","0.974930966469428","0.974930966469428"
"100","100","100","100","0.9713493552515208","0.9713493552515208","0.9713493552515208","0.974293228139382","0.974293228139382","0.974293228139382"
"101","101","101","101","0.9716594786551985","0.9716594786551985","0.9716594786551985","0.9743129520052598","0.9743129520052598","0.9743129520052598"
"102","102","102","102","0.9720389719666618","0.9720389719666618","0.9720389719666618","0.9744510190664036","0.9744510190664036","0.9744510190664036"
"103","103","103","103","0.9720338538420892","0.9720338538420892","0.9720338538420892","0.9743786982248521","0.9743786982248521","0.9743786982248521"
"104","104","104","104","0.9722413138394806","0.9722413138394806","0.9722413138394806","0.9745759368836291","0.9745759368836291","0.9745759368836291"
"105","105","105","105","0.9725702296033104","0.9725702296033104","0.9725702296033104","0.9749112426035503","0.9749112426035503","0.9749112426035503"
"106","106","106","106","0.9723402907001707","0.9723402907001707","0.9723402907001707","0.9750493096646942","0.9750493096646942","0.9750493096646942"
"107","107","107","107","0.9728126638683063","0.9728126638683063","0.9728126638683063","0.9754832347140039","0.9754832347140039","0.9754832347140039"
"108","108","108","108","0.9726545873056749","0.9726545873056749","0.9726545873056749","0.975509533201841","0.975509533201841","0.975509533201841"
"109","109","109","109","0.9729611475994493","0.9729611475994493","0.9729611475994493","0.9758251150558843","0.9758251150558843","0.9758251150558843"
"110","110","110","110","0.973411837129205","0.973411837129205","0.973411837129205","0.9764365548980934","0.9764365548980934","0.9764365548980934"
"111","111","111","111","0.9742512650973585","0.9742512650973585","0.9742512650973585","0.9771794871794872","0.9771794871794872","0.9771794871794872"
"112","112","112","112","0.97483697332605","0.97483697332605","0.97483697332605","0.9776002629848785","0.9776002629848785","0.9776002629848785"
"113","113","113","113","0.9750281024761074","0.9750281024761074","0.9750281024761074","0.9775016436554899","0.9775016436554899","0.9775016436554899"
"114","114","114","114","0.9748223159600363","0.9748223159600363","0.9748223159600363","0.9772781065088758","0.9772781065088758","0.9772781065088758"
"115","115","115","115","0.9746605096524926","0.9746605096524926","0.9746605096524926","0.9771203155818541","0.9771203155818541","0.9771203155818541"
"116","116","116","116","0.9747903400981884","0.9747903400981884","0.9747903400981884","0.9773570019723867","0.9773570019723867","0.9773570019723867"
"117","117","117","117","0.9748815895207228","0.9748815895207228","0.9748815895207228","0.9773175542406313","0.9773175542406313","0.9773175542406313"
"118","118","118","118","0.9747687626956993","0.9747687626956993","0.9747687626956993","0.9770940170940171","0.9770940170940171","0.9770940170940171"
"119","119","119","119","0.9751905635763373","0.9751905635763373","0.9751905635763373","0.9770545693622616","0.9770545693622616","0.9770545693622616"